,Image Hash,Composition,Frame Size,File Paths,Width,Height,Aspect Ratio
1154,a6649cab3999c08ce2cfb024722a548c,balanced,Unknown,['shotdeck_data/balanced/318 - Kind Hearts and Coronets.jpg'],1440,1080,1.33
1157,59948983919cc634a85c8a90bdbb152f,balanced,Unknown,['shotdeck_data/balanced/360 - Mami Wata.jpg'],1744,1080,1.61
1164,acb46788f44faba4200de49e16beb758,balanced,Unknown,['shotdeck_data/balanced/90 - Metropolis.jpg'],1440,1080,1.33
1166,bb726b7c4dc4a56177e95fabcc895a64,balanced,Unknown,['shotdeck_data/balanced/370 - Ralph Breaks the Internet.jpg'],1919,804,2.39
1170,4446a1d75fd6146bf43bd4b6f4e95f81,balanced,Unknown,['shotdeck_data/balanced/326 - Interstellar.jpg'],1920,804,2.39
1172,41497878850203e50bf4708d48055d35,balanced,Unknown,['shotdeck_data/balanced/59 - Panic Room.jpg'],1918,800,2.4
1174,276bbf0ba4625bd6b845eb15a3ad7fb0,balanced,Unknown,['shotdeck_data/balanced/305 - Saturday Night.jpg'],1924,1040,1.85
1177,717ca7c582a7106814df70d56de6dd14,balanced,Unknown,['shotdeck_data/balanced/362 - Detroit.jpg'],2880,1557,1.85
1179,26ed4eb78c3125e4ac484abd65627808,balanced,Unknown,['shotdeck_data/balanced/319 - Harold and Maude.jpg'],2880,1557,1.85
1180,04600bcc58215ab415cbaac97be2a227,balanced,Unknown,['shotdeck_data/balanced/8 - Roadtrip.jpg'],1920,1080,1.78
1182,d5d37ac39bbecebe002943f53495efb1,balanced,Unknown,['shotdeck_data/balanced/369 - The Naked Gun From the Files of Police Squad.jpg'],1920,1080,1.78
1188,13df7342b90940a59d9ed71f8af714a1,balanced,Unknown,['shotdeck_data/balanced/214 - Ghostbusters Afterlife.jpg'],1920,800,2.4
1190,f7a589778f9169ce661449ce927a92d3,balanced,Unknown,['shotdeck_data/balanced/200 - Picnic at Hanging Rock.jpg'],1920,1080,1.78
1195,1332d3667be95b18a988cff1f7653ea7,balanced,Unknown,['shotdeck_data/balanced/320 - Yellowjackets.jpg'],1920,800,2.4
1200,1b3dcc739a82ca5951f7f4dcc1c22367,balanced,Unknown,['shotdeck_data/balanced/30 - Skyline.jpg'],1920,1080,1.78
1202,311c324451fb91b11aaa36cb6a5263cd,balanced,Unknown,['shotdeck_data/balanced/93 - Heli.jpg'],1920,1080,1.78
1205,7fbca4b611cf786e370f293b63257a8a,balanced,Unknown,['shotdeck_data/balanced/206 - Pose.jpg'],1900,1070,1.78
1206,b882abdbfe6c4293b4b094e2ad72e0f6,balanced,Unknown,['shotdeck_data/balanced/13 - Conclave.jpg'],1920,800,2.4
1208,24f93fae5d341a550f23eded5677aac6,balanced,Unknown,['shotdeck_data/balanced/181 - Broken Embraces.jpg'],1920,818,2.35
1209,9dc33330659d4391492af1bc53e7c9be,balanced,Unknown,['shotdeck_data/balanced/56 - Boil.jpg'],1918,800,2.4
1213,6479d90af3e15a5cec02d1eb3b2b753e,balanced,Unknown,['shotdeck_data/balanced/299 - The Graduate.jpg'],2880,1214,2.37
1227,1759a737df9619463be1e394a71351c8,balanced,Unknown,['shotdeck_data/balanced/221 - The Mandalorian.jpg'],1920,804,2.39
1236,c218977b20363f38ce28141bc029781d,balanced,Unknown,['shotdeck_data/balanced/354 - Small Axe.jpg'],1728,1080,1.6
1239,3084623c8989155207b4e90a5e3deddf,balanced,Unknown,['shotdeck_data/balanced/316 - The Great Beauty.jpg'],1920,818,2.35
1240,ce35b91981e1b681b90d460ec5f0df29,balanced,Unknown,['shotdeck_data/balanced/133 - The Horse Whisperer.jpg'],1920,819,2.34
1242,073a375aae5233197e935ea2917f6847,balanced,Unknown,['shotdeck_data/balanced/364 - One from the Heart.jpg'],1446,1080,1.34
1246,6bab660f4f8d1afdb1c9bcae36a717d1,balanced,Unknown,['shotdeck_data/balanced/232 - DeafHoops.jpg'],1920,958,2.0
1247,ac3ae6e12ce0da7d6fa8821f272c2f4b,balanced,Unknown,['shotdeck_data/balanced/175 - Blue Velvet.jpg'],1920,817,2.35
1255,ca5aa42072873f2c6a97ed512dcf46bb,balanced,Unknown,['shotdeck_data/balanced/307 - The Adventures of Baron Munchausen.jpg'],1916,1038,1.85
1256,99d71f060745b6a22a795acd72f3aa1c,balanced,Unknown,['shotdeck_data/balanced/161 - A Different Man.jpg'],1924,1040,1.85
1259,0221729da8ce33470231a5bdde7654dd,balanced,Unknown,['shotdeck_data/balanced/279 - Past Lives.jpg'],1920,1040,1.85
1271,42b2fba9b8241049de370c82fd6b64d0,balanced,Unknown,['shotdeck_data/balanced/99 - Dragnet Girl.jpg'],1454,1079,1.35
1278,8c503a94c5d4ede7f1f83df417ddb18a,balanced,Unknown,['shotdeck_data/balanced/346 - Time of the Wolf.jpg'],1920,819,2.34
1279,5c25b8a73ea04edbf663e315d275b17a,balanced,Unknown,['shotdeck_data/balanced/267 - Please Baby Please.jpg'],1920,804,2.39
1288,db597b3072f28022b0ada7377bf928e2,balanced,Unknown,['shotdeck_data/balanced/336 - Paid in Full.jpg'],1920,1080,1.78
1293,3aaf16a42094f6f1559789e545cc3a75,balanced,Unknown,['shotdeck_data/balanced/147 - What Will They Say About You.jpg'],1920,1080,1.78
1295,e1222a6b82769fc909fde432e9f7ecae,balanced,Unknown,['shotdeck_data/balanced/338 - The Queens Gambit.jpg'],1920,1080,1.78
1309,6f7b6b7aab8326fba5ab51800cd34bff,balanced,Unknown,['shotdeck_data/balanced/73 - Booksmart.jpg'],1920,803,2.39
1313,47be17ff5f65567c545559232e4cf101,balanced,Unknown,['shotdeck_data/balanced/212 - Sweet Country.jpg'],1920,804,2.39
1325,05af50f2e1ba8733150432dfab280a7a,balanced,Unknown,['shotdeck_data/balanced/85 - Mean Girls.jpg'],1924,1040,1.85
1328,6fb95da907fb601a2b2d495e7a0f5612,balanced,Unknown,['shotdeck_data/balanced/171 - Turn Down For What.jpg'],1920,818,2.35
1329,cb0981d3165a1937c551cd6c2799425a,balanced,Unknown,['shotdeck_data/balanced/358 - Anyone But You.jpg'],1920,800,2.4
1330,df29a0184214c18edbe473f162f8ebc6,balanced,Unknown,['shotdeck_data/balanced/332 - Big Fish.jpg'],1918,1040,1.84
1333,0109e9374761ba5aecbe8b674ae3ab72,balanced,Unknown,['shotdeck_data/balanced/345 - Tiny Furniture.jpg'],1920,800,2.4
1335,654934b80d07ca50492aed9f61b88a46,balanced,Unknown,['shotdeck_data/balanced/122 - Head.jpg'],1920,1080,1.78
1338,161357b11a90daa3a6c98d287f767b90,balanced,Unknown,['shotdeck_data/balanced/351 - Event Horizon.jpg'],1914,819,2.34
1342,d4494a543fc70b7e07101aad2c70de20,balanced,Unknown,['shotdeck_data/balanced/366 - Tombstone.jpg'],1920,798,2.41
1344,2dd0abd1473ee53713e2a3eec158fca4,balanced,Unknown,['shotdeck_data/balanced/304 - Straight Outta Compton.jpg'],1920,800,2.4
1355,882e8d75ed3e149610a922536fd883b8,balanced,Unknown,['shotdeck_data/balanced/254 - Unbreakable.jpg'],1917,815,2.35
1363,d979df183543f039bbe09b27208b2e3e,balanced,Unknown,['shotdeck_data/balanced/143 - Love Jones.jpg'],1920,1038,1.85
1366,aa14d234b8c2b96299e0ef7f2fa9934a,balanced,Unknown,['shotdeck_data/balanced/195 - All Of That For This .jpg'],2880,1978,1.46
1373,0daa5d4205a6207ddd8f80020a84dcfb,balanced,Unknown,['shotdeck_data/balanced/216 - Our Planet.jpg'],1920,1080,1.78
1376,49daf0a5699134099e92cc4a5eb992e0,balanced,Unknown,['shotdeck_data/balanced/352 - Saloum.jpg'],1920,800,2.4
1379,99994f044575cf20476a935c892905d7,balanced,Unknown,['shotdeck_data/balanced/342 - Mr Smith Goes to Washington.jpg'],1480,1030,1.44
1387,1ee559962dd03c47ac80d8ba25f80155,balanced,Unknown,['shotdeck_data/balanced/198 - Athena.jpg'],1920,908,2.11
1388,d5c243d5e0adb38c3986683bc43fdc44,balanced,Unknown,['shotdeck_data/balanced/108 - Rampage.jpg'],2560,1440,1.78
1389,fbd2c91c7eb8706bc43644c7d847cdc1,balanced,Unknown,['shotdeck_data/balanced/66 - The Man Who Fell to Earth.jpg'],1920,804,2.39
1397,d2933fcad5dce1453378840a73d74fca,balanced,Unknown,['shotdeck_data/balanced/270 - Rust and Bone.jpg'],1914,793,2.41
1398,34c8ecb3d524825e57d9dfa9b09af08b,balanced,Unknown,['shotdeck_data/balanced/91 - Cocaine Bear.jpg'],1917,804,2.38
1403,da64afa2bd33597b0187a85b185ac6c9,balanced,Unknown,['shotdeck_data/balanced/12 - Girls Dont Like Football WE LOVE IT.jpg'],2880,1620,1.78
1408,527f501512925f036bfae5cea4fb600c,balanced,Unknown,['shotdeck_data/balanced/69 - Wrath of Silence.jpg'],1920,794,2.42
1410,2b00d2625a3fb2d9634d2a12da07a9ed,balanced,Unknown,['shotdeck_data/balanced/340 - Sonatine.jpg'],1918,1037,1.85
1419,c65c81ff57633d38373a69c862a2de26,balanced,Unknown,['shotdeck_data/balanced/95 - The Lost Daughter.jpg'],1800,1080,1.67
1420,76b92c2b1eae1adc4a96ae2464e37512,balanced,Unknown,['shotdeck_data/balanced/328 - The Invisible Man.jpg'],1478,1080,1.37
1421,8bed8538f2ce01995d308fb40de80e39,balanced,Unknown,['shotdeck_data/balanced/5 - Devotion.jpg'],2880,1300,2.22
1422,f88786fa40c750b74d3ced533f201d45,balanced,Unknown,['shotdeck_data/balanced/157 - The Irishman.png'],1920,1037,1.85
1426,fa6b59b5dc3c8777d865153e40a53e3c,balanced,Unknown,['shotdeck_data/balanced/300 - Men in Black.jpg'],1920,1040,1.85
1427,477fbfcec1abe511da3d9357620d4ba3,balanced,Unknown,['shotdeck_data/balanced/343 - The Wolf Man.jpg'],1274,956,1.33
1428,e2d9e38502a55b0bb5a902ab79176c16,balanced,Unknown,['shotdeck_data/balanced/164 - Wednesday.jpg'],1920,1034,1.86
1431,9570bf625f62fa58b9a9fa60e8be3d25,balanced,Unknown,['shotdeck_data/balanced/184 - Anyone But You.jpg'],1920,800,2.4
1435,b0ac15f669065d17c6579d6a2e63272d,balanced,Unknown,['shotdeck_data/balanced/303 - Utopia.jpg'],1920,807,2.38
1436,839faa3685aecef6ecfc274f6660a9d2,balanced,Unknown,['shotdeck_data/balanced/372 - Bell Book and Candle.jpg'],1920,1039,1.85
1446,4378486f1e1ee0d4d026c0abe78e82ea,balanced,Unknown,['shotdeck_data/balanced/74 - Fargo.jpg'],1920,1080,1.78
1455,7f1623ee7e97caf80a8fb912e827847b,balanced,Unknown,['shotdeck_data/balanced/334 - Layer Cake.jpg'],1920,793,2.42
1457,662ca0b30b973befa961ce49c7eee1cd,balanced,Unknown,['shotdeck_data/balanced/204 - Seberg.jpg'],1920,800,2.4
1461,e5cc9b634551533ab69367b809a4781a,balanced,Unknown,['shotdeck_data/balanced/234 - Marry Me.jpg'],1920,804,2.39
1466,a58290b5c5aabafbe0722d1b52d0cd80,balanced,Unknown,['shotdeck_data/balanced/165 - WAP.jpg'],1920,1080,1.78
1473,d90e20e33d6453ce7e9b4bee42b3d911,balanced,Unknown,['shotdeck_data/balanced/368 - Shrek.jpg'],1918,1078,1.78
1474,1e78c59ff077bc733587bc785a8fef02,balanced,Unknown,['shotdeck_data/balanced/293 - Flamin Hot.jpg'],1920,802,2.39
1480,4f0985f2f2aea5931eb1220f63194889,balanced,Unknown,['shotdeck_data/balanced/167 -  Fukakouryoku.jpg'],1503,1080,1.39
1481,9739079d556ddb15770cdd2be598cc40,balanced,Unknown,['shotdeck_data/balanced/230 - My Neighbor Totoro.jpg'],1920,1038,1.85
1490,a5aaa8006378cc84c3d91b12852c143d,balanced,Unknown,['shotdeck_data/balanced/191 - Star Wars Andor.jpg'],1918,802,2.39
1494,451b7a5156cc50318ff4cab1fa4adc5f,balanced,Unknown,['shotdeck_data/balanced/327 - 3 Days to Kill.jpg'],1918,802,2.39
1499,abf807a5ea5f77f5b4d133767f3876d3,balanced,Unknown,['shotdeck_data/balanced/298 - Oz The Great and Powerful.jpg'],1918,800,2.4
1500,d8248fd2bdb64132eb826c7de39b9c83,balanced,Unknown,['shotdeck_data/balanced/111 - SS23 Campaign  Version 1.jpg'],1920,1079,1.78
1501,7aa90aa2b56269613e5ef1a81171812d,balanced,Unknown,['shotdeck_data/balanced/321 - Reservation Dogs.jpg'],1920,1080,1.78
1503,988850cf20860337f91cdb3c29a1d115,balanced,Unknown,['shotdeck_data/balanced/139 - The Performance.jpg'],1920,810,2.37
1504,fca5eed0a70fd028277ce28214c2c6e9,balanced,Unknown,['shotdeck_data/balanced/199 - Mi Esencia My Heritage.jpg'],3104,2160,1.44
1509,e4bed72406af2c621174c2f1cdaf07cb,balanced,Unknown,['shotdeck_data/balanced/100 - Bogus Operandi.jpg'],3600,2160,1.67
1517,9de4debe3b2912eca4f5ced9e31f3226,balanced,Unknown,['shotdeck_data/balanced/159 - Cassandro.jpg'],1540,1070,1.44
1520,f8b68b8d568125e999e05330ead60d05,balanced,Unknown,['shotdeck_data/balanced/142 - At Eternitys Gate.jpg'],1920,800,2.4
1521,96b1a65f8a5bd193e0916f9b0d8a8e53,balanced,Unknown,['shotdeck_data/balanced/203 - Assassins Creed.jpg'],1920,803,2.39
1527,4b4a891aa94de96396a1c6dd204696b7,balanced,Unknown,['shotdeck_data/balanced/252 - Thor Love and Thunder.jpg'],1916,800,2.4
1531,f50b7a96c86767b9100cb847c124f756,balanced,Unknown,['shotdeck_data/balanced/180 - Fast  Furious Presents Hobbs  Shaw.jpg'],1920,804,2.39
1535,40b350ff17e67a5a5e60f9ad740b18f8,balanced,Unknown,['shotdeck_data/balanced/281 - Love Lies Bleeding.jpg'],1918,802,2.39
1536,485e65c81f6ca8fab4f16e83a8560ff3,balanced,Unknown,['shotdeck_data/balanced/127 - Tropic Thunder.jpg'],1920,820,2.34
1551,41e82d886833da7d5953104164cf9236,balanced,Unknown,['shotdeck_data/balanced/160 - Moonage Daydream.jpg'],1920,1080,1.78
1553,0da467658636c82e450a5f818d23fc4d,balanced,Unknown,['shotdeck_data/balanced/215 - Love  Mercy.jpg'],1920,1080,1.78
1554,fbe411e87c3079575cfef244aac81411,balanced,Unknown,['shotdeck_data/balanced/361 - The Crown.jpg'],1920,960,2.0
1560,3d07de9e9392c42482ace7dd07fa5b68,balanced,Unknown,['shotdeck_data/balanced/269 - Babylon.jpg'],1920,804,2.39
1562,73649be2e95161931684b9ba413758ce,balanced,Unknown,['shotdeck_data/balanced/207 - Calendrio.jpg'],1920,714,2.69
1566,648a5b8a3622d27db162327002eb38d5,balanced,Unknown,['shotdeck_data/balanced/25 - Supercourt.jpg'],3840,1846,2.08
1579,57112e6afdac1cbad23487bb5fd572c2,balanced,Unknown,['shotdeck_data/balanced/265 - Mom.jpg'],1920,816,2.35
1583,2633ce4a58a81c6027e87dc50d35abf7,balanced,Unknown,['shotdeck_data/balanced/324 - Revanche.jpg'],1920,1038,1.85
1586,7208da5b702552bcbc0cead6641d93a7,balanced,Unknown,['shotdeck_data/balanced/301 - Napoleon.jpg'],1436,1080,1.33
1588,076836b43d5e69a240b81ab36e6ba0be,balanced,Unknown,['shotdeck_data/balanced/365 - The Girl with the Dragon Tattoo.jpg'],1917,796,2.41
1591,dd4fd9d667fd274ece1a49f922774ad5,balanced,Unknown,['shotdeck_data/balanced/233 - The Hangover.jpg'],1920,800,2.4
1596,8c13f2873c6666cc880278cea2a82d63,balanced,Unknown,['shotdeck_data/balanced/126 - Avatar The Way of Water.jpg'],1920,1036,1.85
1598,445e5a06ec9e249992648a1e93acceb3,balanced,Unknown,['shotdeck_data/balanced/134 - Oversharing Mom.jpg'],1920,1080,1.78
1600,465110397e6b38d439266d95ebc8e149,balanced,Unknown,['shotdeck_data/balanced/268 - Adventureland.jpg'],1920,1038,1.85
1602,204608756f321970881b97a1ba56f5dd,balanced,Unknown,['shotdeck_data/balanced/296 - The Kings Speech.jpg'],1920,1080,1.78
1609,eb065f5b9629f6cb717cdb938a7aecf3,balanced,Unknown,['shotdeck_data/balanced/53 - Harder Than My Demons.jpg'],1793,1080,1.66
1610,bd267739b287de31ec3df321588b5229,balanced,Unknown,['shotdeck_data/balanced/106 - Badlands.png'],1920,1038,1.85
1612,218be334ce8e503e92b222f9fb0ec1c6,balanced,Unknown,['shotdeck_data/balanced/273 - Euphoria.jpg'],1920,1037,1.85
1618,7edc8507c472f6597ed65d831c04c91c,balanced,Unknown,['shotdeck_data/balanced/792 - Outer Range.jpg'],1910,800,2.39
1629,2507cef8fbe50ef28e85698c77a2d6a9,balanced,Unknown,['shotdeck_data/balanced/110 - Rumours.jpg'],1800,1080,1.67
1631,bbdc8a03d1a32d4afa04db0472b4ad9d,balanced,Unknown,['shotdeck_data/balanced/323 - In the Heights.jpg'],1920,804,2.39
1633,6630f7e79fdc220d92cb8d234ab0c8c3,balanced,Unknown,['shotdeck_data/balanced/42 - The Sandman.jpg'],1920,802,2.39
1638,160f085d10bbe97ded3e443f90125933,balanced,Unknown,['shotdeck_data/balanced/357 - Ozark.jpg'],1920,872,2.2
1645,9dbd65f8ccdfcc0bf523c0c5f0fa2dd2,balanced,Unknown,['shotdeck_data/balanced/277 - Love Lies Bleeding.jpg'],1918,802,2.39
1647,113eaaf081cf4343508c19e342e14599,balanced,Unknown,['shotdeck_data/balanced/197 - Promised Land.jpg'],1910,1036,1.84
1654,3460b6dbe9042f98080ced9af111d44f,balanced,Unknown,['shotdeck_data/balanced/156 - Westworld.jpg'],1920,1080,1.78
1658,0269c9f0dd81e6a7c597c8b32b77f602,balanced,Unknown,['shotdeck_data/balanced/46 - Funeral Parade of Roses.jpg'],1497,1080,1.39
1660,80ee2ce3ecfb449d19ce6342771e990d,balanced,Unknown,['shotdeck_data/balanced/136 - The Way He Looks.jpg'],1920,804,2.39
1661,eac472b65619ee2bbb4baa1308cb8754,balanced,Unknown,['shotdeck_data/balanced/807 - Blurry.jpg'],1767,1071,1.65
1665,203bfc6d68ee165786974e6cdb67761c,balanced,Unknown,['shotdeck_data/balanced/253 - The Chlo Portraits.jpg'],1544,1080,1.43
1667,6caaef3ad45283b67151b73f4c23121b,balanced,Unknown,['shotdeck_data/balanced/218 - Riders of Justice.jpg'],1920,804,2.39
1670,24ea05265284ec23d7967b65ad2ee51b,balanced,Unknown,['shotdeck_data/balanced/333 - Woke.jpg'],1920,804,2.39
1674,7370dd0c0f12953ac82dbf7208d1cfd3,balanced,Unknown,['shotdeck_data/balanced/51 - Bugatti.jpg'],1920,1080,1.78
1675,6bd846ce62a047e2a756e9671847c149,balanced,Unknown,['shotdeck_data/balanced/325 - Prince of Darkness.jpg'],1920,812,2.36
1676,fb778008b0bbe289a70154549017b022,balanced,Unknown,['shotdeck_data/balanced/367 - Fly Me to the Moon.jpg'],1920,800,2.4
1681,4cabd3396845510b8cecb1a2fdb33097,balanced,Unknown,['shotdeck_data/balanced/317 - Good Omens.jpg'],1920,816,2.35
1683,c180be00470ed43e1e53eac4d2bafeae,balanced,Unknown,['shotdeck_data/balanced/82 - A Real Pain.jpg'],1920,1038,1.85
1686,f8d58032f323b8acaef2da5c78911037,balanced,Unknown,['shotdeck_data/balanced/341 - The Devils Advocate.jpg'],1920,798,2.41
1689,d1857b14307595e3fbfbe8d3b066a5ac,balanced,Unknown,['shotdeck_data/balanced/41 - Club Tropicana.jpg'],1920,1080,1.78
1692,23b79ea5a6280d6342d79e12ba4a540f,balanced,Unknown,['shotdeck_data/balanced/11 - Barfi.jpg'],1920,817,2.35
1693,e8f2ce7f425416d22937f59f91f4444f,balanced,Unknown,['shotdeck_data/balanced/162 - Everybody Knows.jpg'],1920,1030,1.86
1694,b7b7678b1a63a512abd2fe040fe18b67,balanced,Unknown,['shotdeck_data/balanced/188 - Hale County This Morning This Evening.jpg'],1920,1080,1.78
1695,2f65f7cd59a7b947155844306a788eed,balanced,Unknown,['shotdeck_data/balanced/172 - I Know This Much Is True.jpg'],2880,1430,2.01
1702,354c0078f09e1e249418f79a7785a169,balanced,Unknown,['shotdeck_data/balanced/297 - Ferris Buellers Day Off.jpg'],2873,1221,2.35
1705,114e5c3422a9bcb63d8b8305dd87559f,balanced,Unknown,['shotdeck_data/balanced/153 - Queen  Slim.jpg'],1920,804,2.39
1707,93e049d557d5b5d721d506d203423df3,balanced,Unknown,['shotdeck_data/balanced/363 - Girlhood.jpg'],1920,800,2.4
1718,7c942b131127e78b0d3945065c949b7e,balanced,Unknown,['shotdeck_data/balanced/239 - Tomboy.jpg'],1920,1038,1.85
1728,1fb6aff173da9e47598a96064aae138a,balanced,Unknown,['shotdeck_data/balanced/48 - Utopia.jpg'],1920,807,2.38
1730,178b2e60a814e5e840196a5047248f4b,balanced,Unknown,['shotdeck_data/balanced/67 - WandaVision.jpg'],1920,800,2.4
1731,c28a044012dd78c7067ff954993980c6,balanced,Unknown,['shotdeck_data/balanced/16 - Dead Ringers.jpg'],1920,798,2.41
1733,10751860c27efe845572a71dd021c81f,balanced,Unknown,['shotdeck_data/balanced/183 - Dilemme.jpg'],1608,1080,1.49
1745,5dcf2575a289dfec21876f59e6f4c185,balanced,Unknown,['shotdeck_data/balanced/335 - The Devils.jpg'],1916,807,2.37
1756,2444ee4ce9ebdc338a0aaf1a075408cf,balanced,Unknown,['shotdeck_data/balanced/308 - Happy Feet.jpg'],1918,797,2.41
1758,62afa43d4633c0360e707558d07b5e1c,balanced,Unknown,['shotdeck_data/balanced/194 - The Hunt.jpg'],1920,812,2.36
1759,94f148f9452dd41c27fa89ca304fe9ae,balanced,Unknown,['shotdeck_data/balanced/179 - Straight Outta Compton.jpg'],1912,790,2.42
1763,80396eeb9477509793b5327029e5a484,balanced,Unknown,['shotdeck_data/balanced/348 - Reservation Dogs.jpg'],1920,1080,1.78
1765,1e969a89f644a9f60e73cf568de8c27b,balanced,Unknown,['shotdeck_data/balanced/315 - The Suicide Squad.jpg'],1920,1010,1.9
1770,c692206c401076cdb9a6a30b701fdabd,balanced,Unknown,['shotdeck_data/balanced/344 - Chimes at Midnight.jpg'],1798,1080,1.66
1776,887a0bb73f1e4936a5337714ba1d5fe1,balanced,Unknown,['shotdeck_data/balanced/166 - Living.jpg'],1598,1080,1.48
1777,9f9b40b91170594027d56f3888ec8e89,balanced,Unknown,['shotdeck_data/balanced/116 - Family Diary.jpg'],1920,1080,1.78
1783,cd6195737d6997fef4a8fef461356684,balanced,Unknown,['shotdeck_data/balanced/313 - Atonement.jpg'],1920,1039,1.85
1788,edd8de88baf338b9e9aa0057fb114d39,balanced,Unknown,['shotdeck_data/balanced/235 - A Quiet Place.jpg'],1920,800,2.4
1789,c4eeba11046b42c9d977576aa6070d5f,balanced,Unknown,['shotdeck_data/balanced/186 - Super Dark Times.jpg'],1920,800,2.4
1792,cfe52928ed5629b71145c393aea631de,balanced,Unknown,['shotdeck_data/balanced/289 - All Your Words.jpg'],2409,1052,2.29
1797,1c4cdcde17cfece43bad2c74397a6811,balanced,Unknown,['shotdeck_data/balanced/224 - The Lost City of Z.jpg'],1920,801,2.4
1798,02e808c3075cf641cf883cedbe728925,balanced,Unknown,['shotdeck_data/balanced/176 - Twilight of the Warriors Walled In.jpg'],1920,790,2.43
1803,b43121ead77ee277a597743a41f148a4,balanced,Unknown,['shotdeck_data/balanced/244 - Yes You Are A Bike Person.jpg'],1920,1080,1.78
1805,eb7ef941eb47353577f592587a989ea4,balanced,Unknown,['shotdeck_data/balanced/322 - Starship Troopers.jpg'],1917,1039,1.85
1814,d6145657da4ee4e4289039638786257d,balanced,Unknown,['shotdeck_data/balanced/314 - The Other Side of Hope.jpg'],1920,1038,1.85
1817,aacdb736f69a416ce4b23fae8216e098,balanced,Unknown,['shotdeck_data/balanced/98 - All Dirt Roads Taste of Salt.jpg'],1920,800,2.4
1819,2fdb74669a87af8ab6ca8e17cb05cc95,balanced,Unknown,['shotdeck_data/balanced/121 - Point And Kill.jpg'],1911,1078,1.77
1820,a367d917ff76fe154472567344c2c1a6,balanced,Unknown,['shotdeck_data/balanced/309 - Mad Men.jpg'],1920,1080,1.78
1824,3d9735c0ea0fcc3b0beddd81e3177f54,balanced,Unknown,['shotdeck_data/balanced/353 - Dope.jpg'],1920,804,2.39
1836,b321250d28967b9f6b9e5ab9acc1a306,balanced,Unknown,['shotdeck_data/balanced/36 - Youre Not Alone.jpg'],2840,2160,1.31
1837,0573bd5d49e6b9ee45d1b6cf9815703b,balanced,Unknown,['shotdeck_data/balanced/193 - Due Date.jpg'],2871,1198,2.4
1839,9201235e6d4853f2fc63d3086d1543ba,balanced,Unknown,['shotdeck_data/balanced/349 - Basic Instinct.jpg'],1920,800,2.4
1840,a52146ae10877b0e652ab9f043e24930,balanced,Unknown,['shotdeck_data/balanced/373 - The Sandlot.jpg'],1918,816,2.35
1841,4b9c5c51b70d104916490085e07814e6,balanced,Unknown,['shotdeck_data/balanced/291 - Song to Song.jpg'],1920,800,2.4
